,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance,chn,voltage,current,in_compliance
85,master,1.2000012659522974,-2.3989909865927e-13,False,slave1,0.09999998341889126,9.392275001764518e-08,False,slave2,-3.769417084888149e-09,-8.000390300548152e-08,False,slave3,2.8646201206267152e-08,-5.665415450283246e-07,False
86,master,1.2199990561400331,-2.1831212711189643e-13,False,slave1,0.10000006698271448,9.756751345117286e-08,False,slave2,-1.4249113192057322e-07,-7.665412339602365e-08,False,slave3,-4.091324472092761e-08,-5.65981389259062e-07,False
87,master,1.240000494151425,-1.267216906893922e-13,False,slave1,0.10000005305541061,9.448348285356835e-08,False,slave2,1.0720795478452727e-07,-7.637497509524905e-08,False,slave3,4.255809039118569e-08,-5.685020902207439e-07,False
88,master,1.2599974425337017,-1.5570990962446402e-13,False,slave1,0.10000006698271448,9.728714703321128e-08,False,slave2,1.2108012626809578e-07,-7.41417886889438e-08,False,slave3,-1.3089466349355816e-08,-5.665415450283246e-07,False
89,master,1.2799997223505533,-2.2047082426663637e-13,False,slave1,0.100000011273499,9.644604777932653e-08,False,slave2,-4.538593153559367e-08,-7.41417886889438e-08,False,slave3,4.255809039118569e-08,-5.65141155605168e-07,False
90,master,1.2999987752464774,-3.2192959053936185e-13,False,slave1,0.10000012269192995,9.616568136136495e-08,False,slave2,-3.769417084888149e-09,-7.721241999759996e-08,False,slave3,-2.4959158249904245e-07,-5.65981389259062e-07,False
91,master,1.3200003535587796,-1.4121580015692811e-13,False,slave1,0.10000006698271448,9.476384927152993e-08,False,slave2,1.3495229775079692e-07,-7.581667849367274e-08,False,slave3,8.429375794680866e-08,-5.654212334897993e-07,False
92,master,1.3399999676583434,-3.8576534925810747e-13,False,slave1,0.09999996949158739,9.560494852541468e-08,False,slave2,1.010275439954772e-08,-7.721241999759996e-08,False,slave3,4.255809039118569e-08,-5.671017007975873e-07,False
93,master,1.3600004235633667,-1.566350655479166e-13,False,slave1,0.10000017840114545,9.504421568949152e-08,False,slave2,1.9044098368507095e-07,-7.665412339602365e-08,False,slave3,-1.3089466349355816e-08,-5.64300921951274e-07,False
94,master,1.38000059886657,-2.235546773448289e-13,False,slave1,0.09999964916359838,9.504421568949152e-08,False,slave2,-3.769417084888149e-09,-7.553753019289814e-08,False,slave3,-3.608866959809928e-07,-5.657013113744306e-07,False
95,master,1.4000006338688638,-1.6311115701211058e-13,False,slave1,0.0999998720004603,9.588531494337626e-08,False,slave2,-5.925810301916218e-08,-7.553753019289814e-08,False,slave3,-1.6612024738779652e-07,-5.631806104127758e-07,False
96,master,1.4199992658620584,-3.006510042997972e-13,False,slave1,0.09999994163697964,9.476384927152993e-08,False,slave2,6.559144033295439e-08,-7.497923359129472e-08,False,slave3,1.6776509305892195e-07,-5.65981389259062e-07,False
97,master,1.4400000023689012,-1.6095245985737064e-13,False,slave1,0.09999998341889126,9.644604777932653e-08,False,slave2,2.3974925882248865e-08,-7.525838189209643e-08,False,slave3,5.6469979576104223e-08,-5.65981389259062e-07,False
98,master,1.4599993358666457,-3.3889078246947246e-13,False,slave1,0.100000011273499,9.504421568949152e-08,False,slave2,6.559144033295439e-08,-7.553753019289814e-08,False,slave3,-5.4825133905846146e-08,-5.654212334897993e-07,False
99,master,1.4799988096652996,-3.3519015877563626e-13,False,slave1,0.09999994163697964,9.616568136136495e-08,False,slave2,-1.7641588568456656e-08,-7.497923359129472e-08,False,slave3,-1.6612024738779652e-07,-5.654212334897993e-07,False
100,master,1.4999985640657734,-2.4020748396710474e-13,False,slave1,0.10000013661923382,9.812824628709603e-08,False,slave2,7.94636118165229e-08,-7.749156829840167e-08,False,slave3,-1.5220835820287798e-07,-5.637407661820114e-07,False
101,master,1.519998739368977,-4.3634053974055283e-13,False,slave1,0.10000009483732222,9.756751345117286e-08,False,slave2,2.3974925882248865e-08,-7.553753019289814e-08,False,slave3,4.255809039118569e-08,-5.657013113744306e-07,False
102,master,1.5400008788849184,-3.376572412381851e-13,False,slave1,0.09999977450933321,9.644604777932653e-08,False,slave2,1.4882446923436543e-07,-7.693327169682536e-08,False,slave3,8.224228355627194e-10,-5.631806104127758e-07,False
103,master,1.5599989496744737,-2.6302799674576565e-13,False,slave1,0.09999978843663708,9.616568136136495e-08,False,slave2,2.0431315516950682e-07,-7.804986489997798e-08,False,slave3,4.255809039118569e-08,-5.671017007975873e-07,False
104,master,1.580000247384956,-2.8029757398368517e-13,False,slave1,0.10000013661923382,9.644604777932653e-08,False,slave2,-5.925810301916218e-08,-7.637497509524905e-08,False,slave3,-1.1047269064638765e-07,-5.64300921951274e-07,False
105,master,1.6000023869008975,-2.0721025603038782e-13,False,slave1,0.10000003912810673,9.86889791230192e-08,False,slave2,-7.313027450273069e-08,-7.665412339602365e-08,False,slave3,5.6469979576104223e-08,-5.687821681053481e-07,False
106,master,1.6200018606995517,-3.737383222531204e-13,False,slave1,0.10000015054653769,9.588531494337626e-08,False,slave2,1.9044098368507095e-07,-7.693327169682536e-08,False,slave3,7.038186876189012e-08,-5.64300921951274e-07,False
107,master,1.6400002120909265,-2.244798332682815e-13,False,slave1,0.09999981629124481,9.392275001764518e-08,False,slave2,-3.1513760052025164e-08,-7.553753019289814e-08,False,slave3,-2.63503471683961e-07,-5.676618565668228e-07,False
108,master,1.659999545588671,-2.306475394246924e-13,False,,,,,,,,,,,,
